accnumber_hash,extragb_gb_tot_avg,extragb_event_count_avg,extragb_cost_tot_avg,extragb_gb_tot_cv,extragb_cost_tot_cv
0174e8d28e41a61b220de0bf9301aa647212d4ba85e20203bc7791bfba0d5ee5,6,2,525,0.23570226,0.269374012
017588e57af39fe486abd582a70adf2559d4f0bad5e6ceb1bb67e3e5e87b1239,2,2,200,2.089578802,1.774657226
0176740afb4bfcdb14f55b6a49c58e16b0a88b1634231dc3ab3faecaeb5d822c,120,6,9000,0.034826313,0.039436827
0176fd302c2bac58ac4d255a5ea085680a7a618b7c4c292b2debf272079396f7,1,1,100,4.179157603,3.549314453
017785ba70a2b03b378a248234bbe17e8f4359c4de149b0a16e9b9d7e4c43ea1,5,1,425,0.835831521,0.835132812
017adb8ecee884b24c150ebab1ef42e937d518df1704afc958e575e485d41bc4,5,1,425,0.835831521,0.835132812
017c458f55e9e30c30824661e896cfe36163ad7e5ed6514d147ad4beb138a7e3,5.5,1,467.5,0.128564869,0.128564869
017f910c32529aee34078e90bdec10bbdfdea161f3a03c882f3840c8437890d2,2,2,200,0.707106781,0.707106781
017fbe2062bca45f0ee86446da5a02448d16180d9c7a2629948c748c8c8eedd3,8.25,2,712.5,0.286413068,0.281431799
017ffd78231cb11e9277fc59cb4a788bf7edf5af13daf03d48320df4cc292f22,1,1,100,0,0
01865311ebb134c4654b3a19d92a7d09740b97b5e5fd5c4560e2ddbb782d3083,4,4,400,0.889756521,0.889756521
018d6b2b559a39775b11674a2783eb6068208045be786d6b87cb4b213160b052,6,2,525,0.288675135,0.32991444
0190d2d8a547c39e929aa8e1b5880b5ad517b26856e8b111e847d8b182f631de,6.666666667,1.333333333,566.6666667,0.433012702,0.433012702
01925c384e4351cc05ab37130e15ecc79fe63f20180125889455f6d1b87430d3,3.666666667,1,336.6666667,0.567727091,0.46995819
01932fed790de417ab147e7e9a18806c85a05805f222b9485c1045e8e9603cf5,6,2,600,0.696526267,0.591552409
01963eebdb4e76946677878cedc51e0dbffa279bdfc2b7df32ea49df05bcc7d2,4,2,381.25,0.288675135,0.258857252
0196fc18f7239073dbaa59bacacd1ca5c76f3cd3102fb25880dcb44664427156,3.333333333,1.666666667,308.3333333,0.964365076,0.904093442
0197703c0c61395ded37636a2a10607fd256aba836ad23d939a624ae839cae1d,1,1,100,4.179157603,3.549314453
0197ce6996f64b29d72398b94a9b569b217a28251220f7125c53f6706e1d51e2,1,1,100,4.179157603,3.549314453
019816d6207a6b75084c9dfb82c080e45f3382343d5b814775abf50d5f29b4a1,1.5,1.5,150,0.471404521,0.471404521
01986958133c72547ea330cf558a00383ea00720cb827ff30f69e56f2ddbc98f,10,1,850,0.41791576,0.417566406
019aeaaffab1f46bb81ead115134d5ab9c182c143a97477ff195a6e866d06fd3,14,2.5,1112.5,0.90913729,0.873952201
019b84f578669b1f94a443ed27893bb5aa27bb86208577c9df3c1bf72275f241,9,1.5,765,0.684934889,0.684934889
019c01c787908a30d641132ed56f7e17104f57cff8d4eddd6c63115cf1edc5c9,1,1,100,0,0
019c6a7c967d723e2d6a6717e6a279a908acdcd9da0fb2afe9681b089080f5df,4,2,400,1.044789401,0.887328613
019cd1fe89ff41ea94c7d54557762edba250c7c2d5d053d60d90a990089221a1,1.333333333,1.333333333,133.3333333,0.433012702,0.433012702
019f67c1aa17a667a7a30ae98a1d3786950270861808abe60da17f1f1668382c,1,1,100,0,0
01a22d9940d4ef18d51b0942c5148fab2c09ae0fb9cf35a30acc156b43ea1d38,3,2,300,1.393052534,1.183104818
01a44e9c69be1acab3cf540d7112f7b130e8b53e6a1ab46e1d7e8fb3d223094a,10,1,850,0.707106781,0.707106781
01a8de946a6667cb2d008d4baf0c54992a03bed943eccdf0c6f6fd6df5922ea3,1,1,100,4.179157603,3.549314453
01aa344e4cd1b0c73351ae2c1c7957c7521e5919f8810f4480a4121d3eb02743,2,1,200,2.089578802,1.774657226
01aaf22f56fcb1fbd27021f238f2b2a0f6cfefe2e507dfa5eb1bb607dcaa4704,4,2.25,400,0.353553391,0.353553391
01ac50bf68ea392fe68950fc5ae602015a0d533ec1915b1671950ac1caf318fd,9,4,900,0.464350845,0.394368273
01ac5890c86c87639b5b24642c695a7292910be4699f19fdadd5edd7fd313c9b,4,2,400,1.044789401,0.887328613
01b3733364a89e51e7c8148dff212e6e4e260478439afebbf361d6eeb10ccd35,4.333333333,3,408.3333333,0.580756495,0.520708197
01b5175289aa9742299a349f3b6a7006061172b732c0ff5741d3c41080e2c091,1,1,100,4.179157603,3.549314453
01b6942047d15f3a1a1f0422e7107e433f783229d5530fa9e6065358f08c9e3b,1.8,1.8,180,0.724355823,0.724355823
01b756fbeb1f621042f78e718fa6b5c1fe337711b9892be72fa927dcc3905921,1,1,100,4.179157603,3.549314453
01b818230053c76c73e2e5024b4ba99a334e068eac86a5cbd14daa28d3eb96e3,3.25,2.25,306.25,0.582452138,0.500450997
01b8515ec879c20dcbeff9ba149f67a784c90729f0f5893b8c607d8dbdb2a332,2,1,200,2.089578802,1.774657226
01be19c9469f4514a1ce95c6ad7b19c0b5abcdd78e737ef3348fb32aa567c641,12.5,2.5,1085,0.717030915,0.698264403
01bfc2e6923c36207c149347ed98011a4d3f55e5e902ed39b7b5ecb9a515ac8a,1.333333333,1.333333333,133.3333333,0.433012702,0.433012702
01bffa6ab66a3cafea21ad9e4b913f81d1369245faaf0b7f4bbd9311a174d8c6,5,1,425,0,0
01c0965a86eaf8559038c1d730d5274004fa399833de0856adc3fbd2df337511,3,3,300,0.333333333,0.333333333
01cec13131e65e4fe8d7b86a137d1c141f5edff221cae14f86d923cd9d04c805,24.33333333,7,2258.333333,0.237267234,0.294001244
01d0e726118fe4d2b2fe941c2aaa1879a37e2a10352c4bb8fcfb4a9f54d85fc0,1.75,1.75,175,0.547101204,0.547101204
01d3a9cbc15d4c5673a1a667a944e102d62ccba9abf0e18c85823d1af6af57e6,1,1,100,4.179157603,3.549314453
01d46de401e03bb70e657d38899a6f5cd0b2685b081e3fc968fb6a098b7753eb,2,2,200,2.089578802,1.774657226
01d97220f40f3ae54d21b266b563004a52a480d556e4d7933ca415c2d1d1f631,1,1,100,4.179157603,3.549314453
01d9bb5ee1a80500338d89ea34b18a17788e34395468fe37be9bda103f4fbc37,25,1,1875,0.282842712,0.282842712
01de2dee387248daac64975f7d8514739ca5ac0af5fa979caeda3968c1d651d7,2,2,200,2.089578802,1.774657226
01df79e50072bf90b40db98c6e2355a3f0d81328b975cf1ab319369b189aef3c,2,1.333333333,200,0.5,0.5
01dfbc7f3377d1bdf5f92033dd843b6e47b4143f823d5f3d7b123a790c0fe728,10.33333333,1,878.3333333,0.436379008,0.436379008
01e193b7b9f81bf8ffa6fcbdef2453927306c9a52c94ca1e99e91bd955ef07e2,5,1,425,0.835831521,0.835132812
01e7f155dd2e32f02cbe1064deae3d1e02e83347eb6a0602c13ea86cd6b89f68,1,1,100,4.179157603,3.549314453
01e968fb95220354d1f4a86d95c7984af0bc048cd6fafd2020006e302175a704,4.8,1.2,420,1.236033081,1.181063983
01eaced40b4c964d7b0f68b4bf899d1d9d4fd3479d1ce24053e1d58118b00b82,3.666666667,1,316.6666667,0.629836657,0.592543697
01eb8a81e0667498573f1d40fd35d2df88b76d8a72afcb5d27c95ee62d8fafe5,2,1.75,200,0.577350269,0.577350269
01ec3b869fd0d071d41ce607dee6a50ee4e8635f89265fcd97dbe71eaea5ac91,11.25,2.25,921.25,0.68996332,0.621011508
01ed4faed388f3c72d60fb4b30e10414167a2c527eb6577370280ec3c9de1f03,5.5,1.5,475,1.157083824,1.116484391
01ee96b6579cbffd3b3e7eb50f5738007cdf6306d9458c535fac6633e251551e,3,1,300,1.393052534,1.183104818
01ef1101274f292f90810075039175f330839bf32924b3fa55fd56922a6edaef,9,3.25,855,0.608580619,0.568305526
01efb6557b1c544446d7d42ac4e89c790746e2384cef58671fbcdfc08c849067,2.333333333,1.666666667,233.3333333,0.24743583,0.24743583
01f023bae735b72b77a8e29781c14fb67a2046440fd9835505150d7898a94e4f,2.5,2.5,250,0.282842712,0.282842712
01f29afb5fbb43038794caa15532af67de5510b8b96c39a619b12356017284ba,1.5,1.5,150,0.471404521,0.471404521
01f55adbdee6a96983e42a83a681300783df278f04fa632d3060832782288fe7,7.75,3.25,718.75,0.551226048,0.518540922
01f67c336dc896785d56e3ee8e40c19f89be83aefcd6cdefe59c44a4a9cabe17,3,1,262.5,0.942809042,0.875465539
01f6f3a22088c062a21785e90d633fdb262e91da33966d8464181030372781d7,1,1,100,0,0
01f77927004667c2554d02d045267026cf737e4432b7732154d3dc9867198001,5,1,425,0.835831521,0.835132812
01f88484352aadfc6c488421ddee4a47c787085e7274a951916f955db7ecbecb,35,2.5,2975,0.202030509,0.202030509
01f95345f9d460ea8be6d9762216cde462e4319a4150134edaebcada885a5b87,5,1,425,0.835831521,0.835132812
01fb12ef49790031ee5b9b407f89d75412abefb477aad851082b882842bf172c,28.75,10.5,2781.25,0.671088048,0.658223691
01fc636dd2bcbfb10e56e45d76c8e3c4bb87aa9af77673ede016340d11321cb3,3,1,262.5,0.942809042,0.875465539
0200df6959b580876470608cbd1abf7e7d6b998aee5441ab0e8a9e2af521bc3a,5,1,425,0.835831521,0.835132812
0203e423f8570e28f9c7a06e95ad00e84192c38b6a4711e68b14c8791392cb6d,16.8,2.4,1455,1.117875526,1.098743178
02046566dd7059143999ac621929e4ac3d39283d33f5b9dc29b143d74a7a4a47,10,1,850,0,0
0205d7396fe83d1abae8e5cf1b0742f1bd1abacafa95f728650433f681c499ed,18.25,3,1570,0.724690766,0.704467429
02060ef99c645babb2984d19bdcd8b482682238385e4ffea310ddd6b452ee50f,1,1,100,4.179157603,3.549314453
020640c18fdc413836387f0a3bd50a2cd471dbb322f47462eb35b65e042996c0,4,2,362.5,0.707106781,0.633957804
0208eba062f91bafd01ec1cea1085803a825682aab4ab6030aba5296110118d5,4,4,400,0.661437828,0.661437828
0209297df6ffec3b36613bf9b85719b95a08a2ce2fed69393189549d077fb875,5,1,425,0,0
020b3b8bcc9993e59e2f6292f455fed2aeb5b4a75f98951f7a61c2c974cd4ec0,4,3.333333333,400,0.433012702,0.433012702
020d31b8ae1b52d7e45185b0da164a0a1fc4d4414bc7e567694862cd780d5a6c,3,2,300,1.393052534,1.183104818
020d74e7ce21602df5f67ed49169dfc40a99f85e9edea62898c4f0682eafa29b,1.5,1.5,150,0.471404521,0.471404521
020e82d7f5eb170c35f418182afc3dfccc5f67702dc6fa6688b62e67efc29fd4,1,1,100,0,0
0210f55b43671b49044862814608497041880189606ff1d0b65cc6865ad9147c,20,3,1722.5,0.707106781,0.716343299
0213b26a65f4c9e130fae6218ce2ad314b31359bc22c4dadb29053353abcaa7e,10,1,850,0.41791576,0.417566406
0215b1f2bc4f998db008873d2e5833389eb90fd81528ece223e0774869740255,1,1,100,0,0
0216132ef6d95d8c9684844c67b7ff59fe747ca153c94a35d39c2c1d300c7876,6,3,600,0.942809042,0.942809042
02177fdedbff6e4d67fbe457a32f8661ec6ae4269752b283c55983eb5851b3aa,2,1,200,0,0
0217c26b3cbcfd97924163d86cff7138d34a8fd73bdf3b8ab6aad68c1a758019,4,1,362.5,0.353553391,0.243829925
021a8f096b4d4159c833fad9a5c537c5ab48e42ac0d8dc3c8374788adfae499b,10,2.4,865,0.212132034,0.215894213
021c0f15a4618239f864637db60d7e5d9f950309cdf26230f7324d8708b5d0fa,20,1,1500,0,0
021dc7119ded6bb6bb0ef12ef889c03928bdbd1af8ecc9eb99fd12ae1ac456f9,3.333333333,1,308.3333333,0.458257569,0.365614845
021e4ecf113b62af3548519bacd01eb682ce46c0a228e1b0b5293a3dc9c56009,1.5,1,150,0.471404521,0.471404521
021ebd5925c666d486111affa9c48ab8c7449f7cabb369f57534b6271c5623a5,3.5,1,312.5,0.606091527,0.509116882
02212f2f17f310a34d156ab1c5ffc70d8a61fc3a64a7f70d5a00814beba14338,12,6,1200,0.348263134,0.295776204
0222eb71e2e2d71802171a54a783a85bc83913280c17f7625ff19b69cd1ce4bb,2.333333333,1,208.3333333,0.989743319,0.90066642
0225b47828fdc2ac5959f152613438016be3ca139996867a78b4254fa0eafe9a,4,4,400,1.044789401,0.887328613
0226d7d3f0d55e4262b4f9fe48342e8170a86a9a0e907252ee69363f30e704cf,2,2,200,0,0
02285d1e4a9c18be76bb582651c11e36d1bca499fda2aa2f79cc31e5dfdb3d96,10,1,850,0.41791576,0.417566406
022d004d4a499576fba47c85799b6aa0a2bd2794884f56865e8592fe9710358e,4,3.8,400,0.637377439,0.637377439
022d3361bdc293d7e811e785fffe7a5dc2a78613223a375bb8be9755ca81bb84,2,1,200,2.089578802,1.774657226
022ed5fd59492a06244d3ea2150643ab8de1c342fcb8e6273d429dd139fa16a6,1,1,100,4.179157603,3.549314453
0230a2318821f8fb730b5e34c6647e0d11b38e1a70c1e47a9727153897735e9b,5,1,425,0.835831521,0.835132812
0233e3e0a5d9f05e90bcb289c8e2e23bfeeea987b1b02d5dd4e086ca46f56083,10,1,850,0.41791576,0.417566406
02398110883b9e827b678d62d6dbc1e2d6a797a7069aebd2f9b1eee967063530,1,1,100,4.179157603,3.549314453
0239b24357978b00e3f3395d81e1338dbef7c0b1bcd9a4450c55a5a27a00994a,1,1,100,0,0
023c97ab525bf267f840db9443cc287b17181d1cdd081113a681caae04f278b3,5.2,3.6,520,0.416913142,0.416913142
02413850cf59f9b98837bf872f767dbce69bd76c1e9da945b590318c3fa8e5fe,2,1,200,2.089578802,1.774657226
0246efc0cd5f506493a58f7568141d6f056e091d28155e6b6669f27a186a4a57,6.25,5.25,625,0.49531135,0.49531135
024914188fe7ec4422d24f74aa7b9bd1573554d203eda701dec3c1618a11b7f5,1,1,100,4.179157603,3.549314453
02492e1db210740a15fb13ee6dd5e42a80fa52284b268daf871f19400be96da7,13.6,6,1282,0.809825582,0.784642183
02499e0f9d5f97f0a1c8da17fe214b6324de7c26d0bb3e59fd4cb8cd266460e6,3,2,300,1.393052534,1.183104818
024a4258015a83bdf3e88fdbc10ec3b4dbe621d9f9ec3104ee1fed8f52dcb009,3,2,300,1.393052534,1.183104818
024b40457ab00babc8a93c14fe158cda4196e555084523193156fafd654cb9f9,2.5,1.5,231.25,0.952190457,0.871036538
024c0f6f0202b1d00e0e623c13a3945450b42c78d317b7c94ba091ede34eebf6,5,1,425,0,0
024d285d3df5c6c105dedd146feedeeb0d9263cc8475eedd8b7a0408130b2cc2,8,3.25,743.75,0.684653197,0.612696677
024d3283749c61801f938d9b647cd0fbc4542459dd574f8c149fc52409dc3743,7,2,617.5,0.202030509,0.211845756
024d7790aba3c3137898725b527a7b5a1e5d3b3c8dcd8608e35b7f1b03bf8f06,13.5,1.5,1147.5,0.366647961,0.366647961
0259a81a6445e4d39e504c01458b34150b37b1b5c3c55959bdfa3ecabe94cc61,2.666666667,2,266.6666667,0.216506351,0.216506351
025c54a23e992d580e8653b4d4cc0b237fd8180e1e14fbd712464c5c9579c6be,1,1,100,0,0
02611b1c70f3decaf6ca5f081a35be0639ab02d511871172299251a1b48dbcde,3,3,300,1.393052534,1.183104818
02617991f89afd30b72b1f08c83498880550baaf877a72dee1da9df6e9a0bd55,16,4,1375,0.26119735,0.25813196
026706845773eed02969a105d096c776703e4d6500692838f9fc60edaaffffff,4,1,362.5,0.353553391,0.243829925
026801bb1d3b51db08a773f59af1faa4fdce06a81c2d2ae2970468d79d60977e,3.5,1,312.5,0.606091527,0.509116882
026912a081599e8a418bdf2fadbb8be5af69824710792194eea47a5a8d9116eb,1.5,1,150,0.471404521,0.471404521
026b965703d45ec490265625e38a78eb786bab1c4edeb8668f61392db0d828e0,2,2,200,2.089578802,1.774657226
026cb84c1e60477d0fd25aa095c2aa74922a91df7f0114fd84f1912854ecd07d,8,1.5,695,1.060660172,1.007245631
026cbe4d441d21c03af6fc7e4c23ad64467b83422d5ad3232313f455c67320fc,10.25,1.25,871.25,0.668251141,0.668251141
026e68bf5dc0cd46c4f034c45ffa3e8d3dcde71678ef46db2dcdae46ca8452ba,6.5,4,612.5,0.326356976,0.259753511
02740745cc24e47b9e0f9cc5f5d5d89eb84bc7ae5ef326b481f5144a00007ab8,2,1,200,2.089578802,1.774657226
0275ec8a3712cdf63e26baeac2f7cf7920286dbdab757fa941fa428640996597,10,9.666666667,1000,0.6244998,0.6244998
0279470ada047fb1094de73b3d5823b7ad3b883af04cc71656f87a9535ace814,4,4,400,1.044789401,0.887328613
027c106271613b08ed070b9773d53e39aacb4894c405c947ccbb16e28985bd62,5,1,425,0.835831521,0.835132812
027c5841290e990d1991d8c116c10c3b155f42a9a465d4dc4bbdb6fc7a9eddf5,3,1,275,0.577350269,0.472377493
027dcfff3d965e1dac19ec7a9724cc163ed367dd054a08032264c8893e7b6ae8,1,1,100,4.179157603,3.549314453
027fd6964f3d8fd18a6a035dba009678389f634ce919c9189f786a204f77a8a1,2,1,200,2.089578802,1.774657226
028025fe8fcbf1d97382cb207379a3094069dae683f3855edb05f9658734533e,3.25,2,306.25,1.188372331,1.13969436
028091b26a0289f03bb2400b8ff3cd06989baa90671e6b3ca49d54b1ea818b94,5,1,425,0.835831521,0.835132812
02809a80e418e6f5fe7fd6752f00fb1113a1c25918d2fadb8c154cdce01f66d2,4.333333333,2.333333333,408.3333333,1.138357584,1.102607564
02819c31547a6876cb0e7b04e5611f1d9289b339400147601dc61bb3a9b64541,2.5,1.5,250,0.282842712,0.282842712
02827641cd84f2d8bc3ad2075aeab0c2f00f655bf5a46cfa589281e5bc797831,14.8,2.2,1285,0.365115029,0.372434727
0284ae511086ed83f3b28c217017590a57077f5c1d819d7647cb20c5f3128dd2,1,1,100,4.179157603,3.549314453
02850615d5f4e4ba50d28846e07fd6afe9d8eb2a798fe512bec020615dac84d4,2.25,2.25,225,0.666666667,0.666666667
02876e49f8fc5433db43cbfb41f8ae17c235414a25c1f8e9103e8e940719e246,1,1,100,0,0
0288d4092562eb3a552e3dd6d0a82f050504c96390432a109fdbef801bbe325b,18.33333333,1.333333333,1441.666667,0.833195581,0.769546323
02890dcde7c438cce5e7c545c48b95ab98262de69ad2cfe792ea141e5c09ec6c,3.25,3,325,0.153846154,0.153846154
028916a4c3ae0f4037049f60e1b45fd77d207ea0372a906e15ff9df130bb40c8,1,1,100,4.179157603,3.549314453
0289bc104759eadf693fd391518ffc62710c17fa33353a236902599e697fde17,1,1,100,4.179157603,3.549314453
0289e67ef2aa8caf880bd06fd395c0a35fae25b47e2ecc8c773bb2ba59b2e51b,3,1,262.5,0.942809042,0.875465539
028aab97b872a9fd976ea1e0fc7d1ec8b609bea4dc69eaa9998b42d733566da2,3.5,2.5,350,0.888321815,0.888321815
028bc425d90be67d33eb804cee5a32fd14f5e08f1ca78d71b960b864b8e448ee,10.25,2.25,893.75,0.536585366,0.499008749
028be954577116a3d53dd2d35e694a133fb89e1b40c8406841f1bf0d7ffcc395,4,1.333333333,350,1.299038106,1.237179148
0292736de26ce276bcca68a91e71058f7569de10ec5208012b4ca3f9d483b146,6.4,6.2,640,0.611175225,0.611175225
029711e742ad8a0d7d797cfa9ca82f6959e6269b3ef2f90fcfa44ca3d730a9c6,5,1,425,0.835831521,0.835132812
02989920c927484c0b2fb1f36ce4c1091956c085d12de2551bec0ba15338d73a,4,4,400,1.044789401,0.887328613
029bae67c3d3ea5ae55c7dfff11dc1d5a6d9c516380eb9a8dc0c467dc50978f4,3.5,3.5,350,1.010152545,1.010152545
02a1814e55577b724688de57587dfa04a0716f558032395cde585a065a54b644,2,2,200,0,0
02a2924735de27000b57a772b4ddd0ac6070007130f126e28ab557eec7e2e15e,1,1,100,0,0
02a54ade92fb90b72f097c369004bcb98165f304ac57da85761d5c303485928d,7,1.5,610,1.010152545,0.950536985
02a6b66ff344970f62ee1c4e466cdd87b04d4b36fb65ed2e0fa49109c6f26b87,3,3,300,0,0
02a79190a40bd5acf515a3ccf716cac1105c74571aa4cb678eb8f7c1fba7edcf,5,1,425,0.835831521,0.835132812
02a9945116a9201f82ea53b13f72a896db0986132c41fa27f15a8f01b6635053,10,5,910,0.41791576,0.390034555
02ab088f04442f54e7e45e995815e4031ae4432d0cb41a12aeb021980a760a80,4.333333333,4.333333333,433.3333333,0.352505823,0.352505823
02ab2a1aedd379db28814a43df60b9e464a702ac75e956f1f3b2c958c6bdaad8,8,6,762.5,0.176776695,0.255022118
02ab8e2687a05eee5bd62fe68b3ea4a51172aa5d938be85823725776265ddf5d,5,1,425,0.835831521,0.835132812
02ac696bf2f65d11a75c9cf46855b4dbfa2ff37d8dfbb2ae4a9d18a90a7bc260,3.75,1.25,337.5,0.504791853,0.470433553
02ad552fe6ea3d7deae08d890844efcc81972bae7ccc5dd156bb4f5ad5283199,2.5,2.5,250,0.692820323,0.692820323
02ad778b8d022cf14fdbbadb2c86830ac19aa300f457ad9c2875b2588328d7ba,21,2,1785,0.199007505,0.198841146
02aef599065818ce0a81900eeb15a5fa3e43796071d7d12ccdf74c17a6881266,10,1,850,0.41791576,0.417566406
02aff315786715f14acf25d7ca3c2977cf140f5be39918aa53ec34a561d28a61,6.666666667,1.666666667,586.6666667,0.458257569,0.399872462
02b0889f6b482494fc1712b2ee00f63365fe3b9c77993cc613d5d75a105d97ed,6,5,600,0.696526267,0.591552409
02b27303d6da853301c2f693e7217a71e6922f115c70da9d075530b7a22b5e34,6,3.5,600,0,0
02b2b60beac931a0ba2a69f5dda4fba3d3fb5acec22ee1e1583ba66585321187,2,2,200,2.089578802,1.774657226
02b39fa050799eb0aaa68af54c2ef99b7cd2a41575cb05019352ed46e171aa94,7.666666667,1.666666667,656.6666667,0.602452455,0.611053457
02b6759682167b792679ac7ceaf33dc4819563af56b601252509d6a4262b656a,4.333333333,3,408.3333333,0.53293871,0.459523684
02b6e9013d466512e79c0350debef8f6af0bcd075f3634fafb4d5560093cd278,5.5,1.5,490,1.157083824,1.12559855
02b7ac1699604c3bd1df680232c093571fb1e9ee4d6eca90f2ab950301bbd51b,1,1,100,4.179157603,3.549314453
02ba27277e8a1beb85c228a01ad6274b6f49fff79aa28a686e34fbc17eeee5a6,2,1,200,2.089578802,1.774657226
02ba53a8acab1eb21ec75909f51715b03efa5985bef626586b9db195c6f27038,11,2,935,0.379923418,0.379605824
02bbe551a2548d1bea139e931ba7025a573ec780bedcfded8d4351fed2aa67c2,24,4,2040,0.174131567,0.173986003
02bbefe070dc21a20f2210fe29fce991dcb1955931f7bc59f1135cee18c02b9c,7.8,2.2,690,0.668636144,0.64691925
02bced18ba1bda43007ba25c348f298607ab2059b850f685cf4c0e5ead82c77f,4.5,4.5,450,0.785674201,0.785674201
02bddd24c717fb872d94fd475c8499ff47b5a744ff3e81292d8879bcebcaa7b2,7,7,700,0.597022515,0.507044922
02c0043669e7a898a495a4aaed1c0b4db1444f101b181c500346abc561898034,2,1.2,200,0.5,0.5
02c33003fa84e3a1ca7a77c711c5878f92c7e8af3dc73d5dabefd953f850b68d,2,1,200,2.089578802,1.774657226
02c3f0d0db991b5938c49edc635c9747746b799f08af4f46afbf453b0b9f8b1a,10,1,850,0.41791576,0.417566406
02c418bfe8a3839d5740703ba9ae2abe922a445cd387d72b3893bf0855c2034f,1,1,100,4.179157603,3.549314453
02c4e64526eb7cc8a1e001cd9ee094d7add30523d45f6c66fb1090761d13a14c,3,2,300,1.393052534,1.183104818
02c68d801a4d47ef39efca1808f2fbd887abe3028e55eb96e882659a6623b04c,3,3,300,1.393052534,1.183104818
02cd4a23faff3e95e14a3fce428c46c6e5a3e76e46a2c0a70fd9493279d5b247,2.333333333,2.333333333,233.3333333,0.989743319,0.989743319
02ce712a18daf0d35539f8b0e01bb3d246a55bf1338388cf67f0ab259b58b48a,19.8,3,1670,0.335773134,0.362979965
02d113fbb12b33429ee9106629f9e8e35600f5a016d2470080f2d6bfdb93a020,5.4,2.6,525,0.482903882,0.449237197
02d25c6ec38e34ca9fc80d72e39c6fbba71426b49002c698bc191e3ec965df24,3.666666667,2.333333333,341.6666667,1.259673315,1.225109108
02d3b2d464709fdef8cd107e03e0f7380bc0297233c70ecf413d0f7165a2f673,2.5,2,250,0.282842712,0.282842712
02d8f860e717ab5af9e9ab52eefb97b7ff8c3af281615196a3a5aca42fb4d331,2,2,200,0,0
02d948cb45633500815f8089b0edc703b85535cb6cc4ff19b63b25e25dd82f72,10,1,850,0.41791576,0.417566406
02da2bc386c85e47799ff1ae0684240b80d20e5e016b7025602da1f7c40213fb,5,1,425,0,0
02db1c6cf1fdb2a547534aab46e4a4b75f5293f35f23b03deda67f246c824f51,5,1,425,0.835831521,0.835132812
02df4fb497dabb11b13e9e2cb48ab1d5223905958308b0bf17a81902f1c496f0,3,1.333333333,300,0.333333333,0.333333333
02e05d67581e6b5ddc9b3d87e5027f4555b503b8fde18a903ea5fa3f34ed7083,5,1,425,0.835831521,0.835132812
02e1a5cd02606c0334541c3ed4b931f2438710fc26a42882dc7f2259ced707dc,10,1,850,0,0
02e2ccd64a7fe21ce678c7925b99f643ccf2c117d1014cb93df460b574cb721f,1,1,100,4.179157603,3.549314453
02e32e6b186b083c401cf936252cddca6331bdd7ad94452b1cfe5bffb9ab404f,10,1,850,0.41791576,0.417566406
02e3605e587fa862e301205121f95f2d3bfc71d27caa26ed362761b3da7f4eac,13,3,1142.5,0.652713952,0.640573758
02e5c3a312ce7bebe9255c66fb3003688c75a0880f4112b072bcd53a05ec0c39,2,1,200,2.089578802,1.774657226
02e915816638c6b8952e7fa72e26015b550f40096edc5478113970a88dc80a69,7.5,1.5,637.5,0.471404521,0.471404521
02ed6ca5d0da6e257886fe2851388b32e1d31376f169733a26aa6b6217cb98b3,4,4,400,1.044789401,0.887328613
02ed6f48acf5673d2ab22ec9d5145a1913082fe0b4f6a70ff06ac37159507968,4.25,1.5,387.5,0.753308734,0.715518484
02eea718f62fb7f0bfcd6cbc314938a539c26732ce4aecfaab7a97bd82d48e56,9,3,787.5,0.395447343,0.398620279
02f1f1ec6d45af3224ffc2d9c229da7ab2bb9555e374153b051df8951d7bf068,1,1,100,4.179157603,3.549314453
02f4ceba912a3113b4e1874335c245966df81d4c0d0ce4547141114a1720bbbb,5,4,500,0.835831521,0.709862891
02f5be5e87798d9124a5ee75f2f27897db091ed97dfb19c4d4b2c63fda34f640,5,1,425,0.835831521,0.835132812
02f6904cc98ce0cba5539802dcded92382fcbbb71ee4f4af635bf88b6cbbaea2,3,3,300,1.393052534,1.183104818
02f8cf19cebc12c3449ff9825b69ce5dd0579060e2fef1ab183099cac84bdaf1,1,1,100,0,0
02fa5646e9d129ef6ee6e7f06dbad0e1c6b75ebdbd3255bfafd50f6803ef4b5b,3.5,1.5,331.25,0.285714286,0.188679245
02fcd2fcebb2031c87a16f90e7f6df94c79e830a74c953480cec5291de0238af,1,1,100,4.179157603,3.549314453
0305311907717db493e53817c4d3c01cde8033768c58093e41f460f0cd82450e,7.5,1,637.5,0.471404521,0.471404521
0306962fcd495664cd792ef44fe69f6121d4a18417f35816962fbae45b45d880,1,1,100,4.179157603,3.549314453
030a321e34698f484c5cb5e3500492e1f2b18af18c918842c63bb556234dab56,7,1.666666667,600,0.377964473,0.370341434
030c9c773f496c5fc06eef1d1b95d4c0b0fa2d1ff67f41f5c7c61ca2c902c16d,1,1,100,4.179157603,3.549314453
030d3cb403fa5224439e4bb203da6978ddbf75c5f0f6c12a6d4258a1e6659718,5,5,500,0.835831521,0.709862891
030f4ab1837dbf8c0c4168bd612954750daff2ef518caa0f56c756e02d1c9cd4,2,1.666666667,200,0.5,0.5
0310a2326fde6ad68278c28f688cee559e42361b6be442a2e15bf09e257dc17b,15,1,1275,0.278610507,0.278377604
0311de759f5fe47325c453a856cb11440dda82bde8628117ca7de6ebd632b63f,2,2,200,0.5,0.5
